Year,Month,Day,Tmin,Tmax
1901,2,24,-8.0998287,3.3434081
1901,2,25,-3.0330873,6.1910033
1901,2,26,-2.664557,7.098474
1901,2,27,-3.7482667,7.6013122
1901,2,28,-1.6061157,8.9345646
1901,3,1,0.81932986,10.891993
1901,3,2,3.2055297,13.510981
1901,3,3,5.7118468,17.166468
1901,3,4,6.0761962,16.718409
1901,3,5,-4.6195741,12.410089
1901,3,6,-8.1016293,3.8751159
1901,3,7,-4.3021302,8.8481388
1901,3,8,2.035913,12.39712
1901,3,9,9.1598759,16.894709
1901,3,10,9.028223,17.914942
1901,3,11,1.5886475,14.794641
1901,3,12,3.506494,16.673792
1901,3,13,6.9095702,16.817774
1901,3,14,2.9560485,12.771051
1901,3,15,-0.90683591,8.291193
1901,3,16,-3.3551393,8.4091434
1901,3,17,-1.3256286,13.407923
1901,3,18,4.6612487,15.742701
1901,3,19,8.3990421,16.19842
1901,3,20,3.9070067,14.922235
1901,3,21,0.14183959,12.549738
1901,3,22,2.939508,15.098536
1901,3,23,7.9788451,16.0888
1901,3,24,11.414881,19.798456
1901,3,25,12.624872,20.49563
1901,3,26,7.7791686,18.191156
1901,3,27,5.2206359,16.977503
1901,3,28,4.768579,16.389277
1901,3,29,3.7133727,14.376215
1901,3,30,7.1297851,14.700891
1901,3,31,3.6845336,13.957453
1901,4,1,2.9103637,11.01565
1901,4,2,4.9824157,12.276026
1901,4,3,1.2213684,12.269648
1901,4,4,1.0408875,13.307062
1901,4,5,4.8560729,16.267481
1901,4,6,4.2251525,14.965906
1901,4,7,3.082788,14.64303
1901,4,8,3.473413,14.65127
1901,4,9,2.7037292,13.927332
1901,4,10,4.081018,14.383142
1901,4,11,5.1137328,15.471643
1901,4,12,7.652307,16.54748
1901,4,13,8.0152531,16.038324
1901,4,14,5.8399596,15.4638
1901,4,15,5.3843322,17.298944
1901,4,16,7.4590392,19.143641
1901,4,17,8.3251286,18.968164
1901,4,18,6.4528441,16.139307
1901,4,19,3.0511107,13.659693
1901,4,20,1.3905579,12.380732
1901,4,21,0.018945312,12.311487
1901,4,22,2.4461303,14.112024
1901,4,23,4.3384337,15.948542
1901,4,24,5.0657897,18.061335
1901,4,25,6.8941283,19.515985
1901,4,26,8.2632084,20.944574
1901,4,27,8.8907413,22.139917
1901,4,28,9.1661015,22.111353
1901,4,29,8.4697514,22.719812
1901,4,30,9.050806,24.213373
1901,5,1,10.502649,25.916071
