Year,Month,Day,MCI
1949,4,7,0.28749695
1949,4,8,0.30718848
1949,4,9,0.34467897
1949,4,10,0.36978674
1949,4,11,0.34062642
1949,4,12,0.31983802
1949,4,13,0.31422272
1949,4,14,0.30626214
1949,4,15,0.30922151
1949,4,16,0.29280576
1949,4,17,0.30763516
1949,4,18,0.29954806
1949,4,19,0.28778479
1949,4,20,0.29382411
1949,4,21,0.32701272
1949,4,22,0.30221027
1949,4,23,0.27787802
1949,4,24,0.28605393
1949,4,25,0.30026114
1949,4,26,0.32461524
1949,4,27,0.31750828
1949,4,28,0.34223062
1949,4,29,0.3694683
1949,4,30,0.38297498
1949,5,1,0.38874945
1949,5,2,0.35796642
1949,5,3,0.34412262
1949,5,4,0.35972074
1949,5,5,0.39685038
1949,5,6,0.38193423
1949,5,7,0.34444186
1949,5,8,0.32673001
1949,5,9,0.34739619
1949,5,10,0.35744286
1949,5,11,0.36373624
1949,5,12,0.3283475
1949,5,13,0.34410277
1949,5,14,0.34525177
1949,5,15,0.33908951
1949,5,16,0.3575373
1949,5,17,0.39010257
1949,5,18,0.33579761
1949,5,19,0.32970771
1949,5,20,0.31722113
1949,5,21,0.29851228
1949,5,22,0.31012365
1949,5,23,0.27861527
1949,5,24,0.29787487
1949,5,25,0.31424472
1949,5,26,0.31918275
1949,5,27,0.30756849
1949,5,28,0.32761303
1949,5,29,0.34065276
1949,5,30,0.35457233
1949,5,31,0.36025864
1949,6,1,0.38235578
1949,6,2,0.37685648
1949,6,3,0.3761192
1949,6,4,0.34608263
1949,6,5,0.3510187
1949,6,6,0.34513858
1949,6,7,0.33044353
1949,6,8,0.35630357
1949,6,9,0.37788963
1949,6,10,0.37911591
1949,6,11,0.34888542
1949,6,12,0.3489629
1949,6,13,0.32557231
1949,6,14,0.30266654
1949,6,15,0.34192786
1949,6,16,0.37583539
1949,6,17,0.39890221
1949,6,18,0.41310528
1949,6,19,0.39993018
1949,6,20,0.40183389
1949,6,21,0.41367644
1949,6,22,0.41488597
1949,6,23,0.39418843
1949,6,24,0.37328285
1949,6,25,0.44123486
1949,6,26,0.41844168
1949,6,27,0.37683186
1949,6,28,0.36979827
1949,6,29,0.36084339
1949,6,30,0.36150235
1949,7,1,0.35746852
1949,7,2,0.36668742
1949,7,3,0.38054219
1949,7,4,0.3840681
1949,7,5,0.36828735
1949,7,6,0.37118077
1949,7,7,0.39336178
1949,7,8,0.41689962
1949,7,9,0.38112119
1949,7,10,0.36863762
1949,7,11,0.3885009
1949,7,12,0.34060273
1949,7,13,0.36647445
1949,7,14,0.36242461
1949,7,15,0.35466775
1949,7,16,0.33750418
1949,7,17,0.33907914
1949,7,18,0.33760098
1949,7,19,0.29690519
1949,7,20,0.28802264
1949,7,21,0.26938793
