Year,Month,Day,MCI
1901,12,10,0.24395373
1901,12,11,0.27279583
1901,12,12,0.30981067
1901,12,13,0.34939036
1901,12,14,0.38860512
1901,12,15,0.38587371
1901,12,16,0.38953707
1901,12,17,0.39584419
1901,12,18,0.3827599
1901,12,19,0.38972777
1901,12,20,0.3767463
1901,12,21,0.33526802
1901,12,22,0.30336308
1901,12,23,0.2610271
1901,12,24,0.21987772
1901,12,25,0.24045561
1901,12,26,0.24595493
1901,12,27,0.26453382
1901,12,28,0.26523232
1901,12,29,0.26570404
1901,12,30,0.31070367
1901,12,31,0.31739482
1902,1,1,0.27543411
1902,1,2,0.29207984
1902,1,3,0.31174451
1902,1,4,0.29504395
1902,1,5,0.27780652
1902,1,6,0.2746332
1902,1,7,0.26263961
1902,1,8,0.23694979
1902,1,9,0.23149011
1902,1,10,0.26352888
1902,1,11,0.31799403
1902,1,12,0.34225804
1902,1,13,0.34033486
1902,1,14,0.35406631
1902,1,15,0.34754178
1902,1,16,0.32197163
1902,1,17,0.32401657
1902,1,18,0.30656236
1902,1,19,0.30485779
1902,1,20,0.31783491
1902,1,21,0.29883742
1902,1,22,0.29666609
1902,1,23,0.32142249
1902,1,24,0.34837669
1902,1,25,0.38379478
1902,1,26,0.3679305
1902,1,27,0.36539948
1902,1,28,0.36316174
1902,1,29,0.35827836
1902,1,30,0.35300937
1902,1,31,0.34611726
1902,2,1,0.34229484
1902,2,2,0.35080895
1902,2,3,0.33898813
1902,2,4,0.30042592
1902,2,5,0.25665218
1902,2,6,0.24745215
1902,2,7,0.25341243
1902,2,8,0.27112567
1902,2,9,0.31773335
1902,2,10,0.31815317
1902,2,11,0.27955464
1902,2,12,0.26453608
1902,2,13,0.2684409
1902,2,14,0.26835403
1902,2,15,0.29385382
1902,2,16,0.31777072
1902,2,17,0.33330169
1902,2,18,0.32760873
1902,2,19,0.30465379
1902,2,20,0.33743513
1902,2,21,0.33263898
1902,2,22,0.30056953
1902,2,23,0.27967411
1902,2,24,0.27509105
1902,2,25,0.27458036
1902,2,26,0.23205201
1902,2,27,0.22244738
1902,2,28,0.2471384
1902,3,1,0.2649726
1902,3,2,0.25234479
1902,3,3,0.2475985
1902,3,4,0.2668106
1902,3,5,0.24473763
1902,3,6,0.25329295
1902,3,7,0.2197649
1902,3,8,0.21352135
1902,3,9,0.21982281
1902,3,10,0.23659736
1902,3,11,0.25525305
1902,3,12,0.26984057
1902,3,13,0.25867572
1902,3,14,0.27874896
1902,3,15,0.29060727
1902,3,16,0.28193778
1902,3,17,0.26247442
1902,3,18,0.21741563
1902,3,19,0.23443583
1902,3,20,0.24012342
1902,3,21,0.26869735
1902,3,22,0.26512185
1902,3,23,0.29135779
1902,3,24,0.29910177
1902,3,25,0.33850536
1902,3,26,0.37928602
1902,3,27,0.36618778
1902,3,28,0.35335165
1902,3,29,0.3560991
1902,3,30,0.34778044
1902,3,31,0.32065937
1902,4,1,0.2658217
1902,4,2,0.27900076
