Year,Month,Day,TminIn,TmaxIn,TminOut,TmaxOut,TavgIn,TavgOut
1958,9,17,20.479723,25.411282,11.760333,20.749195,23.111092,16.486435
1958,9,18,16.946262,24.121695,11.382483,20.947468,20.571602,16.522259
1958,9,19,17.019831,23.898653,11.936771,21.330614,20.610157,17.216579
1958,9,20,19.737833,23.819452,12.179734,22.21678,21.330505,17.181318
1958,9,21,21.051949,25.091503,10.741686,20.551485,22.50301,16.268177
1958,9,22,19.500645,26.355478,12.88,22.482063,22.558474,18.018005
1958,9,23,19.850168,28.261436,13.869047,21.793699,23.39213,17.848042
1958,9,24,22.374283,28.380733,11.733887,19.817932,25.146629,15.705328
1958,9,25,21.450756,29.36569,10.323498,17.996374,25.244583,14.656744
1958,9,26,20.712568,29.329466,10.66901,19.52722,24.980318,15.461182
1958,9,27,19.516552,26.031244,9.4161215,19.47608,23.268358,14.656136
1958,9,28,12.39475,21.979033,8.8579483,18.831688,17.951588,14.28083
1958,9,29,11.382247,22.776701,9.4416351,19.228153,16.732502,14.455572
1958,9,30,16.853094,20.614929,7.7555542,17.170866,18.810667,12.410905
1958,10,1,11.645319,18.003405,5.9961705,14.823498,15.207447,10.62311
1958,10,2,9.186799,16.729826,6.1110373,14.843092,12.85895,11.086405
1958,10,3,11.636838,17.953335,7.994782,18.275276,14.312395,13.454966
1958,10,4,11.726288,20.002527,9.2675076,20.648724,15.322058,15.239008
1958,10,5,11.911468,22.699644,8.5113268,20.568645,16.980362,14.529261
1958,10,6,12.490056,24.499706,9.264823,19.23155,18.038998,14.706701
1958,10,7,14.627354,23.356728,10.046582,19.145899,19.043871,14.91925
1958,10,8,16.340647,25.784447,10.851967,19.02425,20.306377,15.374201
1958,10,9,17.868935,26.462238,9.4760933,19.117214,21.83601,14.278598
1958,10,10,16.347639,24.068539,6.7907495,16.255989,20.734829,11.863354
1958,10,11,11.323259,20.721985,6.370872,16.244904,16.412632,11.715623
1958,10,12,10.242518,20.521662,7.4724889,16.95064,15.134985,12.705343
1958,10,13,10.004791,23.76354,8.9128981,18.99914,16.004105,14.519207
1958,10,14,12.227308,24.808451,9.2530527,19.835413,17.889919,15.018354
1958,10,15,14.935303,24.63607,9.9482136,20.369257,19.222374,15.575813
1958,10,16,15.255345,25.104786,9.4979248,20.733891,19.788231,15.42964
1958,10,17,14.986583,25.128286,7.5330367,19.60717,19.766766,13.957972
1958,10,18,13.933656,23.338934,8.8788948,18.522076,18.73653,14.038286
1958,10,19,11.446812,22.326296,9.3448582,18.024498,16.854713,14.225917
1958,10,20,10.464863,23.927206,7.4716153,16.965342,16.712673,12.403584
