Year,Month,Day,MCI
1901,1,14,-0.37533244
1901,1,15,0.050411656
1901,1,16,-0.0053705871
1901,1,17,-0.43269309
1901,1,18,-0.24964619
1901,1,19,-0.036324784
1901,1,20,-0.14413208
1901,1,21,-0.24718669
1901,1,22,-0.20128745
1901,1,23,-0.11892496
1901,1,24,-0.24271177
1901,1,25,-0.20825191
1901,1,26,0.11262855
1901,1,27,0.098712258
1901,1,28,-0.13558011
1901,1,29,-0.036525063
1901,1,30,-0.11969259
1901,1,31,-0.30524701
1901,2,1,-0.2224589
1901,2,2,-0.073080875
1901,2,3,0.10736033
1901,2,4,-0.0064828945
1901,2,5,-0.10868699
1901,2,6,-0.057692219
1901,2,7,-0.035540551
1901,2,8,0.065927379
1901,2,9,0.18253517
1901,2,10,0.25065765
1901,2,11,0.084095217
1901,2,12,0.014340805
1901,2,13,-0.044498086
1901,2,14,-0.39923376
1901,2,15,-0.5747515
1901,2,16,-0.5258742
1901,2,17,-0.36919871
1901,2,18,-0.35507008
1901,2,19,-0.46347538
1901,2,20,-0.48128313
1901,2,21,-0.24379462
1901,2,22,-0.25151056
1901,2,23,-0.33518523
1901,2,24,-0.47456843
1901,2,25,-0.33212623
1901,2,26,-0.30850875
1901,2,27,-0.33060169
1901,2,28,-0.40392068
1901,3,1,-0.43325672
1901,3,2,-0.13619585
1901,3,3,0.10504863
1901,3,4,0.13941254
1901,3,5,-0.094511852
1901,3,6,-0.32974935
1901,3,7,-0.31353471
1901,3,8,-0.48757714
1901,3,9,-0.18049201
1901,3,10,-0.050268576
1901,3,11,-0.21772322
1901,3,12,-0.0029970715
1901,3,13,-0.021675099
1901,3,14,-0.12966451
1901,3,15,-0.14936644
1901,3,16,-0.17567681
1901,3,17,-0.087521106
1901,3,18,-0.0085269166
1901,3,19,-0.080969043
1901,3,20,-0.2702432
1901,3,21,0.0012818836
1901,3,22,0.068646044
1901,3,23,0.14225537
1901,3,24,0.15504834
1901,3,25,0.12750266
1901,3,26,-0.26286665
1901,3,27,-0.20787719
1901,3,28,0.17284727
1901,3,29,0.31879297
1901,3,30,0.07183338
1901,3,31,-0.025859199
1901,4,1,0.049032938
1901,4,2,0.099217989
1901,4,3,0.14644106
1901,4,4,0.18377867
1901,4,5,0.0094519127
1901,4,6,-0.058490392
1901,4,7,-0.053675532
1901,4,8,0.074717164
1901,4,9,0.18581118
1901,4,10,0.11592801
1901,4,11,0.090855226
1901,4,12,-0.016901806
1901,4,13,-0.16081238
1901,4,14,-0.043698363
1901,4,15,0.061951958
1901,4,16,0.02404771
1901,4,17,-0.19276017
1901,4,18,-0.35586956
1901,4,19,-0.035260893
1901,4,20,0.029146954
1901,4,21,-0.0949357
1901,4,22,-0.10798685
1901,4,23,-0.17666942
1901,4,24,-0.035964288
1901,4,25,-0.01552657
1901,4,26,-0.14530277
1901,4,27,0.22748053
1901,4,28,0.27606714
1901,4,29,0.30536208
1901,4,30,0.28400129
1901,5,1,0.15494972
1901,5,2,0.084974661
1901,5,3,0.15782805
1901,5,4,0.150837
1901,5,5,0.15131797
1901,5,6,0.10767134
1901,5,7,0.055652127
1901,5,8,0.032044135
1901,5,9,0.091247052
1901,5,10,0.0054757707
1901,5,11,-0.14472736
1901,5,12,-0.31486699
1901,5,13,-0.25527394
1901,5,14,-0.20519343
1901,5,15,-0.2454454
1901,5,16,-0.078177691
1901,5,17,-0.0044643846
1901,5,18,-0.083816215
1901,5,19,-0.19586857
1901,5,20,-0.24990591
1901,5,21,-0.33703265
1901,5,22,-0.22404075
1901,5,23,0.10585897
1901,5,24,0.28597522
1901,5,25,0.075774305
1901,5,26,-0.1970365
1901,5,27,-0.3300359
1901,5,28,-0.48601791
1901,5,29,-0.36617431
1901,5,30,-0.14599653
1901,5,31,-0.071515679
1901,6,1,-0.087988712
1901,6,2,-0.11268761
1901,6,3,0.048984185
1901,6,4,0.24711728
1901,6,5,0.2815637
1901,6,6,0.21016394
1901,6,7,0.073797621
1901,6,8,0.1508327
1901,6,9,0.095539123
1901,6,10,0.17416486
1901,6,11,0.14689541
1901,6,12,0.20404831
1901,6,13,0.19821964
1901,6,14,0.14666353
1901,6,15,0.181934
1901,6,16,0.16110501
1901,6,17,0.0029359115
1901,6,18,-0.098353237
1901,6,19,-0.13589558
1901,6,20,-0.16575868
1901,6,21,-0.13621293
1901,6,22,-0.097106457
1901,6,23,-0.033430636
1901,6,24,0.1208847
1901,6,25,-0.043478183
1901,6,26,-0.094694056
1901,6,27,-0.17091495
1901,6,28,-0.1178491
1901,6,29,-0.04769269
1901,6,30,0.044692904
1901,7,1,0.21786371
1901,7,2,0.17753705
1901,7,3,-0.074522026
1901,7,4,-0.044316459
1901,7,5,-0.13657641
1901,7,6,-0.25235808
1901,7,7,-0.36620027
1901,7,8,-0.45196572
1901,7,9,-0.37658828
1901,7,10,-0.24756157
1901,7,11,-0.041262016
1901,7,12,0.098789111
1901,7,13,0.13349411
1901,7,14,0.10458864
1901,7,15,0.090950802
1901,7,16,0.10029268
1901,7,17,0.067066297
1901,7,18,-0.038398102
1901,7,19,-0.15779005
1901,7,20,-0.20240474
1901,7,21,-0.21864116
1901,7,22,-0.2452305
1901,7,23,-0.188959
1901,7,24,-0.13497095
1901,7,25,-0.13256073
1901,7,26,-0.14227803
1901,7,27,-0.07852339
1901,7,28,-0.025682928
1901,7,29,0.022188369
1901,7,30,0.055106603
1901,7,31,0.031027133
1901,8,1,-0.04938598
1901,8,2,-0.17488922
1901,8,3,-0.18984398
1901,8,4,-0.20058379
1901,8,5,-0.2276483
1901,8,6,-0.16877052
1901,8,7,-0.18460596
1901,8,8,-0.19042091
1901,8,9,-0.14764859
1901,8,10,-0.2006382
1901,8,11,-0.37610736
1901,8,12,-0.40265733
1901,8,13,-0.37389448
1901,8,14,-0.39208269
1901,8,15,-0.33984494
1901,8,16,-0.31681323
1901,8,17,-0.32865205
1901,8,18,-0.29438516
1901,8,19,-0.2911008
1901,8,20,-0.23284091
1901,8,21,-0.24236636
1901,8,22,-0.24265924
1901,8,23,-0.10756864
1901,8,24,-0.091325447
1901,8,25,-0.053780712
1901,8,26,0.029196404
1901,8,27,0.18207744
1901,8,28,0.18856344
1901,8,29,0.0040832097
1901,8,30,-0.11543201
1901,8,31,-0.16970795
1901,9,1,-0.16831951
1901,9,2,-0.11321814
1901,9,3,0.023266118
1901,9,4,0.0028138543
1901,9,5,0.033427063
1901,9,6,0.14896482
1901,9,7,0.18214428
1901,9,8,0.044718955
1901,9,9,-0.0019143072
1901,9,10,-0.0023682239
1901,9,11,0.078667179
1901,9,12,-0.039260052
1901,9,13,-0.22526546
1901,9,14,-0.14108732
1901,9,15,-0.16063979
1901,9,16,-0.069235638
1901,9,17,-0.22614999
1901,9,18,-0.38049805
1901,9,19,-0.21378693
1901,9,20,-0.26535916
1901,9,21,-0.22718456
1901,9,22,-0.011675019
1901,9,23,0.15510592
1901,9,24,0.37734577
1901,9,25,0.55427825
1901,9,26,0.40385729
1901,9,27,0.24446392
1901,9,28,0.099097066
1901,9,29,0.038565122
1901,9,30,0.12730357
1901,10,1,0.17519447
1901,10,2,0.045846477
1901,10,3,-0.17236757
1901,10,4,-0.25993341
1901,10,5,0.0045845993
