Year,Month,Day,MCI
1901,8,1,-0.15313628
1901,8,2,-0.14945406
1901,8,3,-0.025124729
1901,8,4,-0.043828331
1901,8,5,-0.065220624
1901,8,6,-0.22999991
1901,8,7,-0.18589872
1901,8,8,-0.14594692
1901,8,9,0.038682848
1901,8,10,-0.0088817021
1901,8,11,-0.092192993
1901,8,12,-0.17422907
1901,8,13,-0.15282921
1901,8,14,-0.18896282
1901,8,15,-0.2277036
1901,8,16,-0.37764123
1901,8,17,-0.39164126
1901,8,18,-0.28246874
1901,8,19,-0.16859105
1901,8,20,-0.10892496
1901,8,21,-0.15644458
1901,8,22,-0.22413844
1901,8,23,-0.18484397
1901,8,24,-0.21281527
1901,8,25,-0.265995
1901,8,26,-0.36512268
1901,8,27,-0.40367055
1901,8,28,-0.31771973
1901,8,29,-0.22256254
1901,8,30,-0.24395651
1901,8,31,-0.25596693
1901,9,1,-0.24384944
1901,9,2,-0.30040064
1901,9,3,-0.18565089
1901,9,4,-0.041555345
1901,9,5,0.016593095
1901,9,6,0.076036468
1901,9,7,0.081429504
1901,9,8,0.07699348
1901,9,9,0.060810983
1901,9,10,0.030100496
1901,9,11,0.005571574
1901,9,12,-0.044065766
1901,9,13,-0.027314989
1901,9,14,-0.074107461
1901,9,15,-0.029885812
1901,9,16,-0.072150379
1901,9,17,-0.20076486
1901,9,18,-0.25512227
1901,9,19,-0.27315602
1901,9,20,-0.24421072
1901,9,21,0.0043485281
1901,9,22,0.16794969
1901,9,23,0.14617454
1901,9,24,0.31682891
1901,9,25,0.25399122
1901,9,26,0.047919083
1901,9,27,0.02786204
1901,9,28,0.059334945
1901,9,29,0.028245667
1901,9,30,0.071071617
1901,10,1,0.0011029229
1901,10,2,-0.11792547
1901,10,3,-0.28934535
1901,10,4,-0.15658619
1901,10,5,-0.0084150797
1901,10,6,0.099436462
1901,10,7,0.13176796
1901,10,8,0.065735109
1901,10,9,0.0016376446
1901,10,10,-0.0016447471
1901,10,11,-0.056890182
1901,10,12,-0.14236458
1901,10,13,-0.44389305
1901,10,14,-0.35859418
1901,10,15,-0.13175972
1901,10,16,-0.18437977
1901,10,17,-0.30805898
1901,10,18,-0.13884506
1901,10,19,-0.063930333
1901,10,20,-0.1612625
1901,10,21,-0.094157755
1901,10,22,-0.063386507
1901,10,23,0.24900953
1901,10,24,0.26114339
1901,10,25,-0.067115732
1901,10,26,-0.21590802
1901,10,27,-0.068062626
1901,10,28,0.26742572
1901,10,29,0.29364821
1901,10,30,0.27550608
1901,10,31,0.13891748
1901,11,1,0.02772468
1901,11,2,0.13239178
1901,11,3,-0.13697538
1901,11,4,-0.28570682
1901,11,5,-0.15847975
1901,11,6,-0.029606692
1901,11,7,-0.082447685
1901,11,8,-0.021944668
1901,11,9,-0.037945539
1901,11,10,0.027020169
1901,11,11,0.085522488
1901,11,12,-0.12177348
1901,11,13,-0.15541989
1901,11,14,-0.23312917
1901,11,15,-0.53383857
1901,11,16,-0.48654714
1901,11,17,-0.10161833
1901,11,18,0.038791284
1901,11,19,-0.068460606
1901,11,20,-0.095566802
1901,11,21,0.030510636
1901,11,22,-0.20811397
1901,11,23,-0.3598564
1901,11,24,-0.10302685
1901,11,25,-0.093233585
1901,11,26,-0.11468133
1901,11,27,-0.35334039
1901,11,28,-0.57911855
1901,11,29,-0.36864695
1901,11,30,-0.10301325
1901,12,1,-0.35881779
1901,12,2,-0.40434283
1901,12,3,-0.14947256
1901,12,4,-0.095996834
1901,12,5,-0.025398027
1901,12,6,-0.024608819
1901,12,7,0.12492446
1901,12,8,-0.06485679
1901,12,9,-0.22488895
1901,12,10,-0.012167047
1901,12,11,0.060558666
1901,12,12,0.16066024
1901,12,13,0.16566098
1901,12,14,0.0028748834
1901,12,15,-0.11911632
1901,12,16,-0.19034734
1901,12,17,-0.46549571
1901,12,18,-0.56325603
1901,12,19,-0.41166431
1901,12,20,-0.54989564
1901,12,21,-0.37234795
1901,12,22,-0.15808746
1901,12,23,-0.3035976
1901,12,24,0.046697933
1901,12,25,0.046717636
1901,12,26,-0.027436566
1901,12,27,0.040153004
1901,12,28,-0.24027351
1901,12,29,-0.54816115
1901,12,30,-0.38277224
1901,12,31,-0.14718594
1902,1,1,-0.082654029
1902,1,2,-0.1900385
1902,1,3,-0.17889373
1902,1,4,-0.1533736
1902,1,5,-0.20627038
1902,1,6,-0.37101308
1902,1,7,-0.17974192
1902,1,8,-0.14474599
1902,1,9,-0.051779117
1902,1,10,-0.049466264
1902,1,11,-0.43225577
1902,1,12,-0.5394094
1902,1,13,-0.41058439
1902,1,14,-0.16078545
1902,1,15,-0.25431058
1902,1,16,-0.35351005
1902,1,17,0.010998083
